folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1711.67,20120923212128422@DVR-1_Ch2.mpg,1711.263,20120923212128750@DVR-1_Ch3.mpg,1710.935,20120923214959685,F,23/09/2012,21:49:59.685,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1715.75,20120923212128422@DVR-1_Ch2.mpg,1715.343,20120923212128750@DVR-1_Ch3.mpg,1715.015,20120923215003765,F,23/09/2012,21:50:03,Field Joint,141.84,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1717.229,20120923212128422@DVR-1_Ch2.mpg,1716.822,20120923212128750@DVR-1_Ch3.mpg,1716.494,20120923215005244,F,23/09/2012,21:50:05.244,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1748.03,20120923212128422@DVR-1_Ch2.mpg,1747.623,20120923212128750@DVR-1_Ch3.mpg,1747.295,20120923215036045,F,23/09/2012,21:50:36.045,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1752.71,20120923212128422@DVR-1_Ch2.mpg,1752.303,20120923212128750@DVR-1_Ch3.mpg,1751.975,20120923215040725,F,23/09/2012,21:50:40.725,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1753.11,20120923212128422@DVR-1_Ch2.mpg,1752.703,20120923212128750@DVR-1_Ch3.mpg,1752.375,20120923215041125,F,23/09/2012,21:50:41,Field Joint,141.851,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1766.579,20120923212128422@DVR-1_Ch2.mpg,1766.172,20120923212128750@DVR-1_Ch3.mpg,1765.844,20120923215054594,F,23/09/2012,21:50:54,Rock Dump Start,141.857,RKS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1766.759,20120923212128422@DVR-1_Ch2.mpg,1766.352,20120923212128750@DVR-1_Ch3.mpg,1766.024,20120923215054774,F,23/09/2012,21:50:54,Exposure End,141.857,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1786.83,20120923212128422@DVR-1_Ch2.mpg,1786.423,20120923212128750@DVR-1_Ch3.mpg,1786.095,20120923215114845,F,23/09/2012,21:51:14,Rock Dump End,141.86700000000002,RKE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923212128015,20120923212128015@DVR-1_Ch1.mpg,1786.831,20120923212128422@DVR-1_Ch2.mpg,1786.424,20120923212128750@DVR-1_Ch3.mpg,1786.096,20120923215114846,F,23/09/2012,21:51:14,Exposure Start,141.86700000000002,EXS,-,-,Start of pipeline exposure from soft seabed.,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,473.292,20120923170030282@DVR-1_Ch2.mpg,472.885,20120923170028719@DVR-1_Ch3.mpg,474.448,20120923170823167,F,23/09/2012,17:08:23,Rock Dump End,138.796,RKE,-,-,End of Rock Dump,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,474.112,20120923170030282@DVR-1_Ch2.mpg,473.705,20120923170028719@DVR-1_Ch3.mpg,475.268,20120923170823987,F,23/09/2012,17:08:23,Exposure Start,138.796,EXS,-,-,Start of Intermittent exposure of pipe.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,523.373,20120923170030282@DVR-1_Ch2.mpg,522.966,20120923170028719@DVR-1_Ch3.mpg,524.529,20120923170913248,F,23/09/2012,17:09:13,Exposure End,138.816,EXE,-,-,End of pipe exposure in soft seabed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,612.625,20120923170030282@DVR-1_Ch2.mpg,612.218,20120923170028719@DVR-1_Ch3.mpg,613.781,20120923171042500,F,23/09/2012,17:10:42,Exposure Start,138.85399999999998,EXS,-,-,Start of Intermittent exposure of pipe,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,640.126,20120923170030282@DVR-1_Ch2.mpg,639.719,20120923170028719@DVR-1_Ch3.mpg,641.282,20120923171110001,F,23/09/2012,17:11:10,Exposure End,138.866,EXE,-,-,End of pipe exposure in soft seabed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,648.231,20120923170030282@DVR-1_Ch2.mpg,647.824,20120923170028719@DVR-1_Ch3.mpg,649.387,20120923171118106,F,23/09/2012,17:11:18,Exposure Start,138.87,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,655.551,20120923170030282@DVR-1_Ch2.mpg,655.144,20120923170028719@DVR-1_Ch3.mpg,656.707,20120923171125426,F,23/09/2012,17:11:25,Exposure End,138.873,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,952.132,20120923170030282@DVR-1_Ch2.mpg,951.725,20120923170028719@DVR-1_Ch3.mpg,953.288,20120923171622007,F,23/09/2012,17:16:22,Exposure End,138.997,EXE,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,952.133,20120923170030282@DVR-1_Ch2.mpg,951.726,20120923170028719@DVR-1_Ch3.mpg,953.289,20120923171622008,F,23/09/2012,17:16:22,Exposure Start,138.997,EXS,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,959.882,20120923170030282@DVR-1_Ch2.mpg,959.475,20120923170028719@DVR-1_Ch3.mpg,961.038,20120923171629757,F,23/09/2012,17:16:29,Exposure End,139.0,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,959.95,20120923170030282@DVR-1_Ch2.mpg,959.543,20120923170028719@DVR-1_Ch3.mpg,961.106,20120923171629825,F,23/09/2012,17:16:29,Rock Dump Start,139.0,RKS,-,-,Start of  rock dump,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1100.588,20120923170030282@DVR-1_Ch2.mpg,1100.181,20120923170028719@DVR-1_Ch3.mpg,1101.744,20120923171850463,F,23/09/2012,17:18:50,Exposure Start,139.05700000000002,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1112.885,20120923170030282@DVR-1_Ch2.mpg,1112.478,20120923170028719@DVR-1_Ch3.mpg,1114.041,20120923171902760,F,23/09/2012,17:19:02,Exposure End,139.062,EXE,-,-,End of pipe exposure in soft seabed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1121.045,20120923170030282@DVR-1_Ch2.mpg,1120.638,20120923170028719@DVR-1_Ch3.mpg,1122.201,20120923171910920,F,23/09/2012,17:19:10,Rock Dump End,139.064,RKE,-,-,End of rock dump,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1130.136,20120923170030282@DVR-1_Ch2.mpg,1129.729,20120923170028719@DVR-1_Ch3.mpg,1131.292,20120923171920011,F,23/09/2012,17:19:20,Exposure Start,139.06799999999998,EXS,-,-,Start of Intermittent exposure of pipe,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1149.886,20120923170030282@DVR-1_Ch2.mpg,1149.479,20120923170028719@DVR-1_Ch3.mpg,1151.042,20120923171939761,F,23/09/2012,17:19:39,Exposure End,139.076,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1152.554,20120923170030282@DVR-1_Ch2.mpg,1152.147,20120923170028719@DVR-1_Ch3.mpg,1153.71,20120923171942429,F,23/09/2012,17:19:42,Exposure Start,139.077,EXS,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1162.517,20120923170030282@DVR-1_Ch2.mpg,1162.11,20120923170028719@DVR-1_Ch3.mpg,1163.673,20120923171952392,F,23/09/2012,17:19:52,Exposure End,139.08100000000002,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1185.356,20120923170030282@DVR-1_Ch2.mpg,1184.949,20120923170028719@DVR-1_Ch3.mpg,1186.512,20120923172015231,F,23/09/2012,17:20:15,Exposure Start,139.088,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1228.715,20120923170030282@DVR-1_Ch2.mpg,1228.308,20120923170028719@DVR-1_Ch3.mpg,1229.871,20120923172058590,F,23/09/2012,17:20:58,Exposure End,139.10399999999998,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1247.315,20120923170030282@DVR-1_Ch2.mpg,1246.908,20120923170028719@DVR-1_Ch3.mpg,1248.471,20120923172117190,F,23/09/2012,17:21:17,Exposure Start,139.111,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1251.994,20120923170030282@DVR-1_Ch2.mpg,1251.587,20120923170028719@DVR-1_Ch3.mpg,1253.15,20120923172121869,F,23/09/2012,17:21:21,Exposure End,139.112,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1272.874,20120923170030282@DVR-1_Ch2.mpg,1272.467,20120923170028719@DVR-1_Ch3.mpg,1274.03,20120923172142749,F,23/09/2012,17:21:42,Exposure Start,139.121,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1276.794,20120923170030282@DVR-1_Ch2.mpg,1276.387,20120923170028719@DVR-1_Ch3.mpg,1277.95,20120923172146669,F,23/09/2012,17:21:46,Exposure End,139.123,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1297.393,20120923170030282@DVR-1_Ch2.mpg,1296.986,20120923170028719@DVR-1_Ch3.mpg,1298.549,20120923172207268,F,23/09/2012,17:22:07,Exposure Start,139.131,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1324.151,20120923170030282@DVR-1_Ch2.mpg,1323.744,20120923170028719@DVR-1_Ch3.mpg,1325.307,20120923172234026,F,23/09/2012,17:22:34,Exposure End,139.141,EXE,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1363.671,20120923170030282@DVR-1_Ch2.mpg,1363.264,20120923170028719@DVR-1_Ch3.mpg,1364.827,20120923172313546,F,23/09/2012,17:23:13,Exposure Start,139.159,EXS,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1387.942,20120923170030282@DVR-1_Ch2.mpg,1387.535,20120923170028719@DVR-1_Ch3.mpg,1389.098,20120923172337817,F,23/09/2012,17:23:37,Field Joint,139.173,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1398.712,20120923170030282@DVR-1_Ch2.mpg,1398.305,20120923170028719@DVR-1_Ch3.mpg,1399.868,20120923172348587,F,23/09/2012,17:23:48,Exposure End,139.179,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1403.392,20120923170030282@DVR-1_Ch2.mpg,1402.985,20120923170028719@DVR-1_Ch3.mpg,1404.548,20120923172353267,F,23/09/2012,17:23:53,Exposure Start,139.18200000000002,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1458.339,20120923170030282@DVR-1_Ch2.mpg,1457.932,20120923170028719@DVR-1_Ch3.mpg,1459.495,20120923172448214,F,23/09/2012,17:24:48,Field Joint,139.211,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1477.11,20120923170030282@DVR-1_Ch2.mpg,1476.703,20120923170028719@DVR-1_Ch3.mpg,1478.266,20120923172506985,F,23/09/2012,17:25:06,Exposure End,139.221,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1483.79,20120923170030282@DVR-1_Ch2.mpg,1483.383,20120923170028719@DVR-1_Ch3.mpg,1484.946,20120923172513665,F,23/09/2012,17:25:13,Exposure Start,139.224,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1496.43,20120923170030282@DVR-1_Ch2.mpg,1496.023,20120923170028719@DVR-1_Ch3.mpg,1497.586,20120923172526305,F,23/09/2012,17:25:26,Exposure End,139.231,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1513.35,20120923170030282@DVR-1_Ch2.mpg,1512.943,20120923170028719@DVR-1_Ch3.mpg,1514.506,20120923172543225,F,23/09/2012,17:25:43,Exposure Start,139.238,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1522.429,20120923170030282@DVR-1_Ch2.mpg,1522.022,20120923170028719@DVR-1_Ch3.mpg,1523.585,20120923172552304,F,23/09/2012,17:25:52,Exposure End,139.24200000000002,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1531.029,20120923170030282@DVR-1_Ch2.mpg,1530.622,20120923170028719@DVR-1_Ch3.mpg,1532.185,20120923172600904,F,23/09/2012,17:26:00,Exposure Start,139.246,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923170028719,20120923170029875@DVR-1_Ch1.mpg,1536.618,20120923170030282@DVR-1_Ch2.mpg,1536.211,20120923170028719@DVR-1_Ch3.mpg,1537.774,20120923172606493,F,23/09/2012,17:26:06,Field Joint,139.249,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
