folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,182.405,20120927174207859@DVR-1_Ch2.mpg,181.624,20120927174208484@DVR-1_Ch3.mpg,180.999,20120927174509483,F,27/09/2012,17:45:09.483,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,195.921,20120927174207859@DVR-1_Ch2.mpg,195.14,20120927174208484@DVR-1_Ch3.mpg,194.515,20120927174522999,F,27/09/2012,17:45:22,Field Joint,159.126,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,233.507,20120927174207859@DVR-1_Ch2.mpg,232.726,20120927174208484@DVR-1_Ch3.mpg,232.101,20120927174600585,F,27/09/2012,17:46:00.585,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,234.827,20120927174207859@DVR-1_Ch2.mpg,234.046,20120927174208484@DVR-1_Ch3.mpg,233.421,20120927174601905,F,27/09/2012,17:46:01,Field Joint,159.113,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,236.867,20120927174207859@DVR-1_Ch2.mpg,236.086,20120927174208484@DVR-1_Ch3.mpg,235.461,20120927174603945,F,27/09/2012,17:46:03.945,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,266.694,20120927174207859@DVR-1_Ch2.mpg,265.913,20120927174208484@DVR-1_Ch3.mpg,265.288,20120927174633772,F,27/09/2012,17:46:33.772,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,269.374,20120927174207859@DVR-1_Ch2.mpg,268.593,20120927174208484@DVR-1_Ch3.mpg,267.968,20120927174636452,F,27/09/2012,17:46:36,Field Joint,159.101,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,270.294,20120927174207859@DVR-1_Ch2.mpg,269.513,20120927174208484@DVR-1_Ch3.mpg,268.888,20120927174637372,F,27/09/2012,17:46:37.372,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,300.958,20120927174207859@DVR-1_Ch2.mpg,300.177,20120927174208484@DVR-1_Ch3.mpg,299.552,20120927174708036,F,27/09/2012,17:47:08.036,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,303.718,20120927174207859@DVR-1_Ch2.mpg,302.937,20120927174208484@DVR-1_Ch3.mpg,302.312,20120927174710796,F,27/09/2012,17:47:10,Field Joint,159.089,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,303.798,20120927174207859@DVR-1_Ch2.mpg,303.017,20120927174208484@DVR-1_Ch3.mpg,302.392,20120927174710876,F,27/09/2012,17:47:10.876,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,327.489,20120927174207859@DVR-1_Ch2.mpg,326.708,20120927174208484@DVR-1_Ch3.mpg,326.083,20120927174734567,F,27/09/2012,17:47:34,Exposure Start,159.080,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,356.03,20120927174207859@DVR-1_Ch2.mpg,355.249,20120927174208484@DVR-1_Ch3.mpg,354.624,20120927174803108,F,27/09/2012,17:48:03,Exposure End,159.073,EXE,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,362.069,20120927174207859@DVR-1_Ch2.mpg,361.288,20120927174208484@DVR-1_Ch3.mpg,360.663,20120927174809147,F,27/09/2012,17:48:09,Exposure Start,159.071,EXS,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,477.906,20120927174207859@DVR-1_Ch2.mpg,477.125,20120927174208484@DVR-1_Ch3.mpg,476.5,20120927175004984,F,27/09/2012,17:50:04,Exposure End,159.041,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,521.524,20120927174207859@DVR-1_Ch2.mpg,520.743,20120927174208484@DVR-1_Ch3.mpg,520.118,20120927175048602,F,27/09/2012,17:50:48.602,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,524.844,20120927174207859@DVR-1_Ch2.mpg,524.063,20120927174208484@DVR-1_Ch3.mpg,523.438,20120927175051922,F,27/09/2012,17:50:51,Field Joint,159.027,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,526.004,20120927174207859@DVR-1_Ch2.mpg,525.223,20120927174208484@DVR-1_Ch3.mpg,524.598,20120927175053082,F,27/09/2012,17:50:53.082,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,554.002,20120927174207859@DVR-1_Ch2.mpg,553.221,20120927174208484@DVR-1_Ch3.mpg,552.596,20120927175121080,F,27/09/2012,17:51:21.080,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,560.842,20120927174207859@DVR-1_Ch2.mpg,560.061,20120927174208484@DVR-1_Ch3.mpg,559.436,20120927175127920,F,27/09/2012,17:51:27,Field Joint,159.015,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,562.242,20120927174207859@DVR-1_Ch2.mpg,561.461,20120927174208484@DVR-1_Ch3.mpg,560.836,20120927175129320,F,27/09/2012,17:51:29.320,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,594.087,20120927174207859@DVR-1_Ch2.mpg,593.306,20120927174208484@DVR-1_Ch3.mpg,592.681,20120927175201165,F,27/09/2012,17:52:01.165,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,597.687,20120927174207859@DVR-1_Ch2.mpg,596.906,20120927174208484@DVR-1_Ch3.mpg,596.281,20120927175204765,F,27/09/2012,17:52:04,Field Joint,159.003,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,598.286,20120927174207859@DVR-1_Ch2.mpg,597.505,20120927174208484@DVR-1_Ch3.mpg,596.88,20120927175205364,F,27/09/2012,17:52:05.364,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,633.833,20120927174207859@DVR-1_Ch2.mpg,633.052,20120927174208484@DVR-1_Ch3.mpg,632.427,20120927175240911,F,27/09/2012,17:52:40.911,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,635.593,20120927174207859@DVR-1_Ch2.mpg,634.812,20120927174208484@DVR-1_Ch3.mpg,634.187,20120927175242671,F,27/09/2012,17:52:42,Field Joint,158.990,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,637.872,20120927174207859@DVR-1_Ch2.mpg,637.091,20120927174208484@DVR-1_Ch3.mpg,636.466,20120927175244950,F,27/09/2012,17:52:44.950,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,646.905,20120927174207859@DVR-1_Ch2.mpg,646.124,20120927174208484@DVR-1_Ch3.mpg,645.499,20120927175253983,F,27/09/2012,17:52:53.983,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,649.265,20120927174207859@DVR-1_Ch2.mpg,648.484,20120927174208484@DVR-1_Ch3.mpg,647.859,20120927175256343,F,27/09/2012,17:52:56,Anode,158.985,AN,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,649.865,20120927174207859@DVR-1_Ch2.mpg,649.084,20120927174208484@DVR-1_Ch3.mpg,648.459,20120927175256943,F,27/09/2012,17:52:56.943,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,660.816,20120927174207859@DVR-1_Ch2.mpg,660.035,20120927174208484@DVR-1_Ch3.mpg,659.41,20120927175307894,F,27/09/2012,17:53:07.894,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,664.296,20120927174207859@DVR-1_Ch2.mpg,663.515,20120927174208484@DVR-1_Ch3.mpg,662.89,20120927175311374,F,27/09/2012,17:53:11,Field Joint,158.979,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,666.816,20120927174207859@DVR-1_Ch2.mpg,666.035,20120927174208484@DVR-1_Ch3.mpg,665.41,20120927175313894,F,27/09/2012,17:53:13.894,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,705.25,20120927174207859@DVR-1_Ch2.mpg,704.469,20120927174208484@DVR-1_Ch3.mpg,703.844,20120927175352328,F,27/09/2012,17:53:52,Field Joint,158.966,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927174207078,20120927174207078@DVR-1_Ch1.mpg,747.167,20120927174207859@DVR-1_Ch2.mpg,746.386,20120927174208484@DVR-1_Ch3.mpg,745.761,20120927175434245,F,27/09/2012,17:54:34,Exposure Start,158.953,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120926152214375,20120926152214578@DVR-1_Ch1.mpg,502.506,20120926152214766@DVR-1_Ch2.mpg,502.318,20120926152214375@DVR-1_Ch3.mpg,502.709,20120926153037084,F,26/09/2012,15:30:37,Exposure End,175.25400000000002,EXE,-,-,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926152214375,20120926152214578@DVR-1_Ch1.mpg,700.51,20120926152214766@DVR-1_Ch2.mpg,700.322,20120926152214375@DVR-1_Ch3.mpg,700.713,20120926153355088,F,26/09/2012,15:33:55,Exposure Start,175.19799999999998,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926152214375,20120926152214578@DVR-1_Ch1.mpg,1026.266,20120926152214766@DVR-1_Ch2.mpg,1026.078,20120926152214375@DVR-1_Ch3.mpg,1026.469,20120926153920844,F,26/09/2012,15:39:20,Exposure End,175.111,EXE,-,-,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926152214375,20120926152214578@DVR-1_Ch1.mpg,1068.517,20120926152214766@DVR-1_Ch2.mpg,1068.329,20120926152214375@DVR-1_Ch3.mpg,1068.72,20120926154003095,F,26/09/2012,15:40:03,Exposure Start,175.09900000000002,EXS,-,-,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,12.08,20120926171102421@DVR-1_Ch2.mpg,11.424,20120926171103515@DVR-1_Ch3.mpg,10.33,20120926171113845,F,26/09/2012,17:11:13,Field Joint,173.93599999999998,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,230.649,20120926171102421@DVR-1_Ch2.mpg,229.993,20120926171103515@DVR-1_Ch3.mpg,228.899,20120926171452414,F,26/09/2012,17:14:52,Field Joint,173.88299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,370.921,20120926171102421@DVR-1_Ch2.mpg,370.265,20120926171103515@DVR-1_Ch3.mpg,369.171,20120926171712686,F,26/09/2012,17:17:12,Field Joint,173.834,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,392.437,20120926171102421@DVR-1_Ch2.mpg,391.781,20120926171103515@DVR-1_Ch3.mpg,390.687,20120926171734202,F,26/09/2012,17:17:34,Field Joint,173.826,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,473.327,20120926171102421@DVR-1_Ch2.mpg,472.671,20120926171103515@DVR-1_Ch3.mpg,471.577,20120926171855092,F,26/09/2012,17:18:55,Field Joint,173.8,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926171101765,20120926171101765@DVR-1_Ch1.mpg,508.031,20120926171102421@DVR-1_Ch2.mpg,507.375,20120926171103515@DVR-1_Ch3.mpg,506.281,20120926171929796,F,26/09/2012,17:19:29,Field Joint,173.794,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,184.531,20120926202013969@DVR-1_Ch2.mpg,184.421,20120926202013594@DVR-1_Ch3.mpg,184.796,20120926202318390,F,26/09/2012,20:23:18,Field Joint,172.863,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,223.343,20120926202013969@DVR-1_Ch2.mpg,223.233,20120926202013594@DVR-1_Ch3.mpg,223.608,20120926202357202,F,26/09/2012,20:23:57,Field Joint,172.85299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,260.624,20120926202013969@DVR-1_Ch2.mpg,260.514,20120926202013594@DVR-1_Ch3.mpg,260.889,20120926202434483,F,26/09/2012,20:24:34,Field Joint,172.84,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,300.515,20120926202013969@DVR-1_Ch2.mpg,300.405,20120926202013594@DVR-1_Ch3.mpg,300.78,20120926202514374,F,26/09/2012,20:25:14,Field Joint,172.828,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,341.75,20120926202013969@DVR-1_Ch2.mpg,341.64,20120926202013594@DVR-1_Ch3.mpg,342.015,20120926202555609,F,26/09/2012,20:25:55,Field Joint,172.81599999999997,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,382.907,20120926202013969@DVR-1_Ch2.mpg,382.797,20120926202013594@DVR-1_Ch3.mpg,383.172,20120926202636766,F,26/09/2012,20:26:36,Field Joint,172.804,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,423.235,20120926202013969@DVR-1_Ch2.mpg,423.125,20120926202013594@DVR-1_Ch3.mpg,423.5,20120926202717094,F,26/09/2012,20:27:17,Field Joint,172.792,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,465.985,20120926202013969@DVR-1_Ch2.mpg,465.875,20120926202013594@DVR-1_Ch3.mpg,466.25,20120926202759844,F,26/09/2012,20:27:59,Field Joint,172.77900000000002,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926202013594,20120926202013859@DVR-1_Ch1.mpg,507.499,20120926202013969@DVR-1_Ch2.mpg,507.389,20120926202013594@DVR-1_Ch3.mpg,507.764,20120926202841358,F,26/09/2012,20:28:41,Field Joint,172.767,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
