folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,846.327,20121007081607843@DVR-1_Ch2.mpg,846.077,20121007081606000@DVR-1_Ch3.mpg,847.92,20121007083013920,F,07/10/2012,08:30:13,Exposure End,153.390,EXE,-,-,End  of Intermittent exposure of pipe,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1013.848,20121007081607843@DVR-1_Ch2.mpg,1013.598,20121007081606000@DVR-1_Ch3.mpg,1015.441,20121007083301441,F,07/10/2012,08:33:01,Exposure Start,153.471,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1015.488,20121007081607843@DVR-1_Ch2.mpg,1015.238,20121007081606000@DVR-1_Ch3.mpg,1017.081,20121007083303081,F,07/10/2012,08:33:03,Field Joint,153.472,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1058.808,20121007081607843@DVR-1_Ch2.mpg,1058.558,20121007081606000@DVR-1_Ch3.mpg,1060.401,20121007083346401,F,07/10/2012,08:33:46.401,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1063.368,20121007081607843@DVR-1_Ch2.mpg,1063.118,20121007081606000@DVR-1_Ch3.mpg,1064.961,20121007083350961,F,07/10/2012,08:33:50,Field Joint,153.496,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1064.408,20121007081607843@DVR-1_Ch2.mpg,1064.158,20121007081606000@DVR-1_Ch3.mpg,1066.001,20121007083352001,F,07/10/2012,08:33:52.001,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1090.408,20121007081607843@DVR-1_Ch2.mpg,1090.158,20121007081606000@DVR-1_Ch3.mpg,1092.001,20121007083418001,F,07/10/2012,08:34:18,Field Joint,153.510,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1117.928,20121007081607843@DVR-1_Ch2.mpg,1117.678,20121007081606000@DVR-1_Ch3.mpg,1119.521,20121007083445521,F,07/10/2012,08:34:45,Field Joint,153.522,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1146.847,20121007081607843@DVR-1_Ch2.mpg,1146.597,20121007081606000@DVR-1_Ch3.mpg,1148.44,20121007083514440,F,07/10/2012,08:35:14,Field Joint,153.535,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1196.877,20121007081607843@DVR-1_Ch2.mpg,1196.627,20121007081606000@DVR-1_Ch3.mpg,1198.47,20121007083604470,F,07/10/2012,08:36:04.470,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1202.157,20121007081607843@DVR-1_Ch2.mpg,1201.907,20121007081606000@DVR-1_Ch3.mpg,1203.75,20121007083609750,F,07/10/2012,08:36:09,Field Joint,153.559,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1202.437,20121007081607843@DVR-1_Ch2.mpg,1202.187,20121007081606000@DVR-1_Ch3.mpg,1204.03,20121007083610030,F,07/10/2012,08:36:10.030,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1230.357,20121007081607843@DVR-1_Ch2.mpg,1230.107,20121007081606000@DVR-1_Ch3.mpg,1231.95,20121007083637950,F,07/10/2012,08:36:37,Field Joint,153.571,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1257.597,20121007081607843@DVR-1_Ch2.mpg,1257.347,20121007081606000@DVR-1_Ch3.mpg,1259.19,20121007083705190,F,07/10/2012,08:37:05,Field Joint,153.583,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1285.797,20121007081607843@DVR-1_Ch2.mpg,1285.547,20121007081606000@DVR-1_Ch3.mpg,1287.39,20121007083733390,F,07/10/2012,08:37:33,Field Joint,153.595,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1315.719,20121007081607843@DVR-1_Ch2.mpg,1315.469,20121007081606000@DVR-1_Ch3.mpg,1317.312,20121007083803312,F,07/10/2012,08:38:03,Field Joint,153.607,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1367.796,20121007081607843@DVR-1_Ch2.mpg,1367.546,20121007081606000@DVR-1_Ch3.mpg,1369.389,20121007083855389,F,07/10/2012,08:38:55.389,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1371.996,20121007081607843@DVR-1_Ch2.mpg,1371.746,20121007081606000@DVR-1_Ch3.mpg,1373.589,20121007083859589,F,07/10/2012,08:38:59,Field Joint,153.632,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1373.075,20121007081607843@DVR-1_Ch2.mpg,1372.825,20121007081606000@DVR-1_Ch3.mpg,1374.668,20121007083900668,F,07/10/2012,08:39:00.668,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1395.102,20121007081607843@DVR-1_Ch2.mpg,1394.852,20121007081606000@DVR-1_Ch3.mpg,1396.695,20121007083922695,F,07/10/2012,08:39:22.695,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1399.782,20121007081607843@DVR-1_Ch2.mpg,1399.532,20121007081606000@DVR-1_Ch3.mpg,1401.375,20121007083927375,F,07/10/2012,08:39:27,Field Joint,153.644,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1401.382,20121007081607843@DVR-1_Ch2.mpg,1401.132,20121007081606000@DVR-1_Ch3.mpg,1402.975,20121007083928975,F,07/10/2012,08:39:28.975,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1424.354,20121007081607843@DVR-1_Ch2.mpg,1424.104,20121007081606000@DVR-1_Ch3.mpg,1425.947,20121007083951947,F,07/10/2012,08:39:51,Exposure End,153.655,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1542.258,20121007081607843@DVR-1_Ch2.mpg,1542.008,20121007081606000@DVR-1_Ch3.mpg,1543.851,20121007084149851,F,07/10/2012,08:41:49.851,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1545.835,20121007081607843@DVR-1_Ch2.mpg,1545.585,20121007081606000@DVR-1_Ch3.mpg,1547.428,20121007084153428,F,07/10/2012,08:41:53,Exposure Start,153.705,EXS,-,-,Start  of Intermittent exposure of pipe,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1546.938,20121007081607843@DVR-1_Ch2.mpg,1546.688,20121007081606000@DVR-1_Ch3.mpg,1548.531,20121007084154531,F,07/10/2012,08:41:54,Field Joint,153.705,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1548.818,20121007081607843@DVR-1_Ch2.mpg,1548.568,20121007081606000@DVR-1_Ch3.mpg,1550.411,20121007084156411,F,07/10/2012,08:41:56.411,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1614.501,20121007081607843@DVR-1_Ch2.mpg,1614.251,20121007081606000@DVR-1_Ch3.mpg,1616.094,20121007084302094,F,07/10/2012,08:43:02.094,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1620.501,20121007081607843@DVR-1_Ch2.mpg,1620.251,20121007081606000@DVR-1_Ch3.mpg,1622.094,20121007084308094,F,07/10/2012,08:43:08,Field Joint,153.731,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1621.381,20121007081607843@DVR-1_Ch2.mpg,1621.131,20121007081606000@DVR-1_Ch3.mpg,1622.974,20121007084308974,F,07/10/2012,08:43:08.974,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1658.133,20121007081607843@DVR-1_Ch2.mpg,1657.883,20121007081606000@DVR-1_Ch3.mpg,1659.726,20121007084345726,F,07/10/2012,08:43:45,Field Joint,153.744,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007081606000,20121007081607593@DVR-1_Ch1.mpg,1690.626,20121007081607843@DVR-1_Ch2.mpg,1690.376,20121007081606000@DVR-1_Ch3.mpg,1692.219,20121007084418219,F,07/10/2012,08:44:18,Exposure End,153.755,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,6.52,20121007100539375@DVR-1_Ch2.mpg,5.724,20121007100540000@DVR-1_Ch3.mpg,5.099,20121007100545099,F,07/10/2012,10:05:45,Exposure End,155.52100000000002,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,86.705,20121007100539375@DVR-1_Ch2.mpg,85.909,20121007100540000@DVR-1_Ch3.mpg,85.284,20121007100705284,F,07/10/2012,10:07:05,Exposure Start,155.556,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,95.239,20121007100539375@DVR-1_Ch2.mpg,94.443,20121007100540000@DVR-1_Ch3.mpg,93.818,20121007100713818,F,07/10/2012,10:07:13,Exposure End,155.56,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,105.68,20121007100539375@DVR-1_Ch2.mpg,104.884,20121007100540000@DVR-1_Ch3.mpg,104.259,20121007100724259,F,07/10/2012,10:07:24,Exposure Start,155.564,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,177.719,20121007100539375@DVR-1_Ch2.mpg,176.923,20121007100540000@DVR-1_Ch3.mpg,176.298,20121007100836298,F,07/10/2012,10:08:36,Exposure End,155.59799999999998,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,529.118,20121007100539375@DVR-1_Ch2.mpg,528.322,20121007100540000@DVR-1_Ch3.mpg,527.697,20121007101427697,F,07/10/2012,10:14:27,Exposure Start,155.749,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,543.781,20121007100539375@DVR-1_Ch2.mpg,542.985,20121007100540000@DVR-1_Ch3.mpg,542.36,20121007101442360,F,07/10/2012,10:14:42,Exposure End,155.754,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,561.662,20121007100539375@DVR-1_Ch2.mpg,560.866,20121007100540000@DVR-1_Ch3.mpg,560.241,20121007101500241,F,07/10/2012,10:15:00,Exposure Start,155.763,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,592.049,20121007100539375@DVR-1_Ch2.mpg,591.253,20121007100540000@DVR-1_Ch3.mpg,590.628,20121007101530628,F,07/10/2012,10:15:30,Exposure End,155.776,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,592.198,20121007100539375@DVR-1_Ch2.mpg,591.402,20121007100540000@DVR-1_Ch3.mpg,590.777,20121007101530777,F,07/10/2012,10:15:30,Field Joint,155.776,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,598.343,20121007100539375@DVR-1_Ch2.mpg,597.547,20121007100540000@DVR-1_Ch3.mpg,596.922,20121007101536922,F,07/10/2012,10:15:36,Exposure Start,155.779,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,643.437,20121007100539375@DVR-1_Ch2.mpg,642.641,20121007100540000@DVR-1_Ch3.mpg,642.016,20121007101622016,F,07/10/2012,10:16:22.016,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,645.997,20121007100539375@DVR-1_Ch2.mpg,645.201,20121007100540000@DVR-1_Ch3.mpg,644.576,20121007101624576,F,07/10/2012,10:16:24,Field Joint,155.80100000000002,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,649.357,20121007100539375@DVR-1_Ch2.mpg,648.561,20121007100540000@DVR-1_Ch3.mpg,647.936,20121007101627936,F,07/10/2012,10:16:27.936,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,700.317,20121007100539375@DVR-1_Ch2.mpg,699.521,20121007100540000@DVR-1_Ch3.mpg,698.896,20121007101718896,F,07/10/2012,10:17:18.896,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,701.077,20121007100539375@DVR-1_Ch2.mpg,700.281,20121007100540000@DVR-1_Ch3.mpg,699.656,20121007101719656,F,07/10/2012,10:17:19,Field Joint,155.825,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,704.077,20121007100539375@DVR-1_Ch2.mpg,703.281,20121007100540000@DVR-1_Ch3.mpg,702.656,20121007101722656,F,07/10/2012,10:17:22.656,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,728.157,20121007100539375@DVR-1_Ch2.mpg,727.361,20121007100540000@DVR-1_Ch3.mpg,726.736,20121007101746736,F,07/10/2012,10:17:46,Field Joint,155.838,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,752.517,20121007100539375@DVR-1_Ch2.mpg,751.721,20121007100540000@DVR-1_Ch3.mpg,751.096,20121007101811096,F,07/10/2012,10:18:11.096,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,754.197,20121007100539375@DVR-1_Ch2.mpg,753.401,20121007100540000@DVR-1_Ch3.mpg,752.776,20121007101812776,F,07/10/2012,10:18:12,Field Joint,155.85,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007100538579,20121007100538579@DVR-1_Ch1.mpg,756.197,20121007100539375@DVR-1_Ch2.mpg,755.401,20121007100540000@DVR-1_Ch3.mpg,754.776,20121007101814776,F,07/10/2012,10:18:14.776,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
